"-t 1 -s small -g 614 -l 595", 0.13
"-t 1 -s small -g 644 -l 1060", 0.13
"-t 1 -s small -g 671 -l 643", 0.13
"-t 1 -s small -g 713 -l 975", 0.13
"-t 1 -s small -g 725 -l 1324", 0.13
"-t 1 -s small -g 726 -l 1580", 0.13
"-t 1 -s small -g 745 -l 196", 0.13
"-t 1 -s small -g 761 -l 700", 0.13
"-t 1 -s small -g 771 -l 605", 0.13
"-t 1 -s small -g 775 -l 338", 0.13
"-t 1 -s small -g 776 -l 1702", 0.13
"-t 1 -s small -g 798 -l 431", 0.13
"-t 1 -s small -g 840 -l 358", 0.13
"-t 1 -s small -g 869 -l 962", 0.13
"-t 1 -s small -g 878 -l 671", 0.13
"-t 1 -s small -g 895 -l 267", 0.13
"-t 1 -s small -g 896 -l 1155", 0.13
"-t 1 -s small -g 900 -l 1195", 0.13
"-t 1 -s small -g 903 -l 695", 0.13
"-t 1 -s small -g 911 -l 1845", 0.13
"-t 1 -s small -g 927 -l 462", 0.13
"-t 1 -s small -g 964 -l 795", 0.13
"-t 1 -s small -g 990 -l 2000", 0.13
"-t 1 -s small -g 992 -l 357", 0.13
"-t 1 -s small -g 992 -l 840", 0.13
"-t 1 -s small -g 100 -l 263", 0.20
"-t 1 -s small -g 1000 -l 1299", 0.20
"-t 1 -s small -g 162 -l 305", 0.20
"-t 1 -s small -g 204 -l 68", 0.20
"-t 1 -s small -g 234 -l 223", 0.20
"-t 1 -s small -g 248 -l 183", 0.20
"-t 1 -s small -g 251 -l 1249", 0.20
"-t 1 -s small -g 340 -l 572", 0.20
"-t 1 -s small -g 410 -l 1559", 0.20
"-t 1 -s small -g 429 -l 662", 0.20
"-t 1 -s small -g 438 -l 567", 0.20
"-t 1 -s small -g 444 -l 1049", 0.20
"-t 1 -s small -g 499 -l 675", 0.20
"-t 1 -s small -g 505 -l 1051", 0.20
"-t 1 -s small -g 509 -l 348", 0.20
"-t 1 -s small -g 515 -l 2000", 0.20
"-t 1 -s small -g 522 -l 1053", 0.20
"-t 1 -s small -g 528 -l 1585", 0.20
"-t 1 -s small -g 528 -l 1657", 0.20
"-t 1 -s small -g 534 -l 1369", 0.20
"-t 1 -s small -g 586 -l 710", 0.20
"-t 1 -s small -g 604 -l 1987", 0.20
"-t 1 -s small -g 637 -l 1416", 0.20
"-t 1 -s small -g 644 -l 961", 0.20
"-t 1 -s small -g 645 -l 835", 0.20
"-t 1 -s small -g 677 -l 1057", 0.20
"-t 1 -s small -g 694 -l 1948", 0.20
"-t 1 -s small -g 698 -l 603", 0.20
"-t 1 -s small -g 704 -l 842", 0.20
"-t 1 -s small -g 707 -l 1417", 0.20
"-t 1 -s small -g 729 -l 869", 0.20
"-t 1 -s small -g 744 -l 945", 0.20
"-t 1 -s small -g 748 -l 1027", 0.20
"-t 1 -s small -g 849 -l 721", 0.20
"-t 1 -s small -g 851 -l 1316", 0.20
"-t 1 -s small -g 879 -l 2000", 0.20
"-t 1 -s small -g 882 -l 700", 0.20
"-t 1 -s small -g 888 -l 1436", 0.20
"-t 1 -s small -g 894 -l 766", 0.20
