"-x 102 -y 145 -z 16 -np 618", 16.85
"-x 116 -y 101 -z 17 -np 107", 16.85
"-x 37 -y 80 -z 14 -np 370", 16.85
"-x 51 -y 75 -z 49 -np 248", 16.85
"-x 72 -y 118 -z 37 -np 50", 16.85
"-x 34 -y 33 -z 37 -np 755", 16.92
"-x 36 -y 15 -z 13 -np 1403", 17.00
"-x 11 -y 17 -z 32 -np 171", 17.08
"-x 113 -y 150 -z 43 -np 332", 17.08
"-x 50 -y 25 -z 33 -np 1176", 17.08
"-x 79 -y 139 -z 37 -np 280", 17.08
"-x 134 -y 91 -z 42 -np 83", 17.15
"-x 78 -y 113 -z 25 -np 334", 17.15
"-x 54 -y 45 -z 27 -np 728", 17.23
"-x 70 -y 13 -z 49 -np 245", 17.23
"-x 19 -y 14 -z 20 -np 137", 17.38
"-x 34 -y 33 -z 45 -np 755", 17.38
"-x 37 -y 80 -z 24 -np 546", 17.38
"-x 53 -y 100 -z 16 -np 873", 17.38
"-x 133 -y 103 -z 50 -np 185", 17.46
"-x 45 -y 56 -z 29 -np 1237", 17.46
"-x 84 -y 136 -z 38 -np 640", 17.46
"-x 132 -y 116 -z 36 -np 278", 17.62
"-x 27 -y 54 -z 21 -np 333", 17.62
"-x 77 -y 50 -z 47 -np 431", 17.62
"-x 54 -y 98 -z 19 -np 1459", 17.69
"-x 67 -y 62 -z 37 -np 709", 17.69
"-x 120 -y 128 -z 50 -np 258", 17.77
"-x 132 -y 150 -z 43 -np 306", 17.77
"-x 48 -y 70 -z 10 -np 332", 17.77
"-x 57 -y 60 -z 17 -np 1356", 17.77
"-x 70 -y 13 -z 50 -np 245", 17.77
"-x 65 -y 99 -z 39 -np 1164", 17.85
"-x 74 -y 77 -z 21 -np 235", 17.85
"-x 10 -y 29 -z 43 -np 403", 17.92
"-x 70 -y 36 -z 44 -np 114", 17.92
"-x 100 -y 85 -z 12 -np 120", 18.00
"-x 31 -y 29 -z 50 -np 816", 18.00
"-x 70 -y 35 -z 37 -np 430", 18.00
"-x 73 -y 107 -z 50 -np 519", 18.00
"-x 127 -y 124 -z 44 -np 444", 18.08
"-x 42 -y 56 -z 32 -np 511", 18.15
"-x 50 -y 97 -z 16 -np 1500", 18.15
"-x 73 -y 46 -z 50 -np 1177", 18.15
"-x 10 -y 40 -z 19 -np 548", 18.23
